Timestamp,Charger0[kW],Charger1[kW],Charger2[kW],Charger3[kW]
2019-01-05 16:15:00,0.3677863215851786,0.43833639105199934,0.531350213686251,0.5888439106003912
2019-01-05 16:30:00,0.6336977823056,0.4397910884815373,0.6134391090741081,0.43478169516906534
2019-01-05 16:45:00,0.4008154080413718,0.5671412108459342,0.46780416581363826,0.3323669342039435
2019-01-05 17:00:00,0.40283218509074914,0.0,0.0,1.3326884040765208e-10
2019-01-05 17:15:00,2.160739643103566e-11,1.6843814239437052e-11,0.0,0.0
2019-01-05 17:30:00,1.6844323194430003e-11,0.0,0.0,0.0
2019-01-05 17:45:00,0.0,0.0,1.6843095755598005e-11,0.0
2019-01-05 18:00:00,0.0,1.3571589141267654e-11,0.0,0.0
2019-01-05 18:15:00,1.6845858350167343e-11,0.0,1.6845422866812237e-11,0.0
2019-01-05 18:30:00,0.8623037199271779,0.6483931629206289,0.9308384845325022,0.9897405930818773
2019-01-05 18:45:00,0.8083179532800304,1.488689286569156,1.2784756303491767,1.0044262367352008
2019-01-05 19:00:00,1.0544060174505718,0.7938237349151691,1.261563314879915,1.3717329029680922
2019-01-05 19:15:00,0.62321369593281,1.1723693525003636,1.4178378853933913,0.7645524879590219
2019-01-05 19:30:00,0.6612757735572625,1.4172804965612258,1.0825655007137784,1.1576157048430051
2019-01-05 19:45:00,1.2325499707376846,1.266347233893271,1.1723503468706062,0.7056113270480695
2019-01-05 20:00:00,1.276255699923631,0.6095828154948373,0.597369263600587,1.4650308199432658
2019-01-05 20:15:00,1.1197780168047835,1.3469174797493075,0.6755389461854513,0.9637351395231786
2019-01-05 20:30:00,0.043491877291882544,0.0,1.787503131622792e-11,0.0
2019-01-05 20:45:00,3.4692540507030856e-11,1.0546532397404107e-11,9.44584688244987e-13,0.0
2019-01-05 21:00:00,0.0,9.075244028489138e-12,0.0,1.7879486086114227e-11
2019-01-05 21:15:00,1.7872470864377377e-11,0.0,7.316352385045022e-12,0.0
2019-01-05 21:30:00,1.4458035463293939e-11,0.0,1.786523012858865e-11,0.0
2019-01-05 21:45:00,1.788250797440938e-11,0.0,0.0,0.0
2019-01-05 22:00:00,0.3959821725101346,0.3677014493540397,0.5549145015656292,0.6091605652703217
2019-01-05 22:15:00,0.33017972406214907,0.37881557986752507,0.37219016854065173,0.48898333454948617
2019-01-05 22:30:00,0.5401319019475277,0.40096921575136585,0.3018954573274525,0.6202705951645908
2019-01-05 22:45:00,0.4831024949963375,0.5079241355466316,0.5882649740970742,0.6358109688650202
2019-01-05 23:00:00,0.5940196418628578,0.4628009179762106,0.5309952185355323,0.3341891881854423
2019-01-05 23:15:00,0.4802796150256193,0.5735177790839346,0.5642066842410216,0.5942386193357889
2019-01-05 23:30:00,0.5257591764693254,0.42605482714983167,0.3009935465063986,0.6275709243144395
2019-01-05 23:45:00,0.603645062834056,0.3693836995957328,0.3026835027793584,0.6175720695544353
